File Name,Audio Features,Dialogue_ID,Utterance_ID,Speaker,Emotion,Sentiment,Season,Episode,StartTime,EndTime,Processed_Utterance,Duration,Processed_Utterance_Str
dia74_utt1.mp4,"[-354.0638732910156, 123.29987335205078, -51.29580307006836, 44.09510803222656, -12.592384338378906, 17.533105850219727, -27.076583862304688, -7.39990234375, -13.067646980285645, -17.5145263671875, -2.059295177459717, -15.52271556854248, -4.5344061851501465]",74,1,Phoebe,neutral,neutral,3,23,"00:07:12,682","00:07:14,516","['yeah', 'jason', 'really', 'sensitive']",1.8340000000000032,yeah jason really sensitive
dia74_utt2.mp4,"[-356.0939025878906, 158.17086791992188, -31.499649047851562, 47.20912170410156, -6.079700469970703, 4.212927341461182, -16.015701293945312, -0.0669659748673439, -8.79546070098877, -9.797134399414062, -2.9084722995758057, -9.623101234436035, -8.179534912109375]",74,2,Chandler,neutral,neutral,3,23,"0:07:14,684","0:07:16,656","['well', 'sensitive', 'important', 'pick']",1.97199999999998,well sensitive important pick
dia74_utt3.mp4,"[-425.5679931640625, 126.1292724609375, -34.17058181762695, 32.821014404296875, -8.302653312683105, 2.0958337783813477, -20.150959014892578, -3.1897966861724854, -12.536604881286621, -5.919723987579346, 0.05971742048859596, -6.326965808868408, -1.048840880393982]",74,3,Phoebe,neutral,neutral,3,23,"0:07:16,656","0:07:18,077",['yeah'],1.4209999999999925,yeah
dia74_utt4.mp4,"[-356.18280029296875, 153.44659423828125, -46.63243865966797, 41.835994720458984, -10.72168254852295, 2.831052780151367, -19.107837677001953, 4.048763751983643, -12.989657402038574, -13.128066062927246, -5.375704765319824, -9.076789855957031, -5.8201141357421875]",74,4,Joey,disgust,negative,3,23,"00:07:18,187","00:07:20,981","['oh', 'sure', 'go', 'sissy']",2.7939999999999827,oh sure go sissy
dia74_utt5.mp4,"[-367.9844665527344, 121.42442321777344, -40.70608901977539, 43.101173400878906, -15.801219940185547, 17.16399383544922, -26.19626235961914, -7.331871509552002, -14.569761276245117, -14.385736465454102, -2.8779101371765137, -11.209515571594238, -5.127508163452148]",74,5,Phoebe,anger,negative,3,23,"00:07:22,275","00:07:24,317","['jason', 'sissy']",2.04200000000003,jason sissy
dia74_utt6.mp4,"[-313.74969482421875, 178.30532836914062, -54.457088470458984, 28.62053680419922, -20.239030838012695, 5.000387191772461, -19.455829620361328, -0.7520341873168945, -8.810461044311523, -14.944761276245117, -10.485847473144531, -6.754979610443115, 1.313568115234375]",74,6,Joey,anger,negative,3,23,"00:07:24,485","00:07:26,695","['oh', 'meant', 'chandler']",2.2099999999999795,oh meant chandler
dia750_utt0.mp4,"[-429.67205810546875, 147.49462890625, -36.56399917602539, 68.3355484008789, -5.949845314025879, 13.054383277893066, 16.52167510986328, 0.038854002952575684, 9.51037311553955, 0.1592169553041458, 7.70158576965332, 0.2498658150434494, -0.482638418674469]",750,0,Richard,neutral,neutral,6,25,"00:14:52,683","00:14:54,183","['yeah', 'understand']",1.5,yeah understand
dia750_utt1.mp4,"[-406.014404296875, 134.1585235595703, -32.075927734375, 59.06889724731445, 0.329306423664093, 5.699389457702637, 22.336944580078125, -4.989274024963379, 8.215493202209473, 0.5461419224739075, 3.7160284519195557, 2.677978277206421, -3.9934592247009277]",750,1,Richard,neutral,neutral,6,25,"00:14:55,311","00:14:57,520","['take', 'much', 'time', 'want']",2.2089999999999463,take much time want
dia750_utt2.mp4,"[-378.8087158203125, 171.10928344726562, -36.11650848388672, 54.397193908691406, 5.173978805541992, 7.183887004852295, 11.723332405090332, -13.692211151123047, -3.214266538619995, -5.163219928741455, 1.9549916982650757, -3.838949680328369, -8.603344917297363]",750,2,Richard,neutral,neutral,6,25,"00:14:58,439","00:15:00,398","['ten', 'even', 'twenty', 'minute', 'need']",1.95900000000006,ten even twenty minute need
dia750_utt3.mp4,"[-356.962890625, 189.88824462890625, -30.505842208862305, 36.163719177246094, -6.3331170082092285, 5.985769748687744, 0.7341235280036926, -6.134965896606445, -4.413965225219727, -8.733734130859375, 4.3807172775268555, -1.195333480834961, -3.9991703033447266]",750,3,Richard,sadness,negative,6,25,"0:15:02,151","0:15:02,944",[],0.7930000000000064,
dia750_utt4.mp4,"[-480.9505920410156, 141.6578826904297, -4.883753776550293, 48.470829010009766, 1.5665326118469238, -0.14108826220035553, 10.764694213867188, -0.17595726251602173, 8.258316040039062, 1.1171256303787231, 4.772644519805908, 2.118746042251587, -4.193619728088379]",750,4,Richard,sadness,negative,6,25,"0:15:02,944","0:15:04,936",['smoking'],1.9920000000000757,smoking
dia751_utt0.mp4,"[-299.435302734375, 177.36331176757812, -37.323829650878906, 46.91786193847656, -11.501643180847168, 10.922468185424805, -7.0204267501831055, 8.582428932189941, -2.1462254524230957, -9.796701431274414, 8.674205780029297, 5.096534729003906, 2.4133284091949463]",751,0,Ross,surprise,positive,6,15,"00:04:36,025","00:04:37,859","['really', 'gon', 'na', 'huh']",1.8340000000000032,really gon na huh
dia752_utt0.mp4,"[-314.4480285644531, 144.0282440185547, -71.215087890625, 50.95977783203125, -19.56197738647461, 6.752935409545898, -11.843743324279785, -1.3651070594787598, 0.7777488231658936, -7.268210411071777, 12.110630989074707, -3.560791015625, 10.426752090454102]",752,0,Carol,neutral,neutral,6,16,"00:04:39,862","00:04:41,154","['look', 'like']",1.2919999999999732,look like
dia752_utt1.mp4,"[-421.6209411621094, 115.87931060791016, -7.2462029457092285, 51.84408187866211, 0.34236013889312744, 13.442115783691406, 16.43292808532715, -1.7518813610076904, 1.5648598670959473, -6.577016353607178, 2.981782913208008, 0.4632142186164856, -3.7897908687591553]",752,1,Ross,neutral,neutral,6,16,"00:04:42,323","00:04:45,784","['weird', 'still', 'back']",3.4610000000000127,weird still back
dia752_utt10.mp4,"[-315.1000671386719, 152.43321228027344, -61.286827087402344, 53.52775955200195, -28.928312301635742, 13.424686431884766, -9.686114311218262, -2.9010684490203857, 6.4074931144714355, -11.740262031555176, 13.052166938781738, -5.321903228759766, 1.9278589487075806]",752,10,Carol,joy,positive,6,16,"00:05:05,221","00:05:08,640","['thank', 'much']",3.4189999999999827,thank much
dia752_utt11.mp4,"[-291.6861267089844, 147.8645477294922, -58.4265251159668, 33.1546745300293, -30.100473403930664, -8.594901084899902, -4.391864776611328, 0.6415026187896729, -3.19650936126709, -14.874308586120605, 2.41352915763855, -1.8554388284683228, -0.8137297034263611]",752,11,Ross,surprise,positive,6,16,"00:05:11,978","00:05:14,313",['hot'],2.3349999999999795,hot
dia752_utt2.mp4,"[-329.738037109375, 176.72024536132812, -32.27633285522461, 43.511444091796875, -14.442138671875, -0.957505464553833, -1.3720097541809082, -4.785289287567139, 6.560935020446777, -7.9072651863098145, 6.111680507659912, 3.588397741317749, 0.9247128963470459]",752,2,Carol,joy,positive,6,16,"0:04:47,412","0:04:48,084",['got'],0.6720000000000255,got
dia752_utt3.mp4,"[-250.66253662109375, 200.85049438476562, -76.87335205078125, 29.51999855041504, -37.200775146484375, 3.4970543384552, -14.291898727416992, 9.308425903320312, -3.5788803100585938, -16.750106811523438, 4.082273006439209, 3.8045527935028076, 1.278349757194519]",752,3,Ross,neutral,neutral,6,16,"0:04:48,084","0:04:49,461",['okay'],1.3770000000000095,okay
dia752_utt4.mp4,"[-324.4562683105469, 164.83914184570312, -71.8243179321289, 36.997718811035156, -6.930853843688965, 2.330958127975464, -14.30117416381836, -6.605612277984619, 8.872658729553223, -8.941901206970215, 11.03269100189209, -4.677019119262695, -2.7596657276153564]",752,4,Carol,joy,positive,6,16,"0:04:50,039","0:04:51,791","['susan', 'hi']",1.7520000000000095,susan hi
dia752_utt5.mp4,"[-274.9458312988281, 201.68661499023438, -98.28094482421875, 29.235387802124023, -29.645631790161133, -1.9519562721252441, -11.311585426330566, -5.887030124664307, -1.0434529781341553, -18.788524627685547, 9.488373756408691, -0.9833468198776245, -2.5892961025238037]",752,5,Susan,joy,positive,6,16,"0:04:51,791","0:04:52,823",['hey'],1.0319999999999825,hey
dia752_utt6.mp4,"[-375.16046142578125, 147.87203979492188, -58.941158294677734, 60.741336822509766, -19.845623016357422, 13.310087203979492, 1.6498411893844604, -2.9104628562927246, 8.384086608886719, -4.239109516143799, 10.115031242370605, -1.0180991888046265, 2.962291717529297]",752,6,Carol,joy,positive,6,16,"0:04:53,835","0:04:55,557","['thank', 'much', 'coming']",1.7220000000000368,thank much coming
dia752_utt7.mp4,"[-395.5830078125, 169.9950714111328, -32.95075607299805, 39.631988525390625, -19.700857162475586, 9.24001407623291, 0.8340608477592468, -1.7638978958129883, 4.73388671875, -2.7910971641540527, 13.520054817199707, -4.776477813720703, 5.178646087646484]",752,7,Susan,joy,positive,6,16,"0:04:55,557","0:04:57,313","['oh', 'miss', 'world']",1.7559999999999718,oh miss world
dia752_utt8.mp4,"[-358.1935729980469, 182.4134521484375, -29.002113342285156, 28.865787506103516, -11.517518043518066, -13.869077682495117, 1.0371787548065186, -0.7250491380691528, 5.987229347229004, -8.388359069824219, 1.5048900842666626, -2.2998695373535156, -6.132919788360596]",752,8,Ross,neutral,neutral,6,16,"00:05:00,091","00:05:01,717","['ross', 'way']",1.6259999999999764,ross way
dia752_utt9.mp4,"[-312.7470703125, 163.41815185546875, -62.77250289916992, 41.488040924072266, -26.267385482788086, 4.667390823364258, -2.4757285118103027, -4.7771196365356445, 6.035207748413086, -11.940756797790527, 10.843425750732422, -0.3537781536579132, 2.053011417388916]",752,9,Susan,joy,positive,6,16,"00:05:01,884","00:05:08,640","['hello', 'ross', 'love', 'done', 'space']",6.755999999999972,hello ross love done space
dia753_utt0.mp4,"[-415.52978515625, 133.62521362304688, -69.63116455078125, 39.44110107421875, -5.103993892669678, -1.767279863357544, 11.681586265563965, -5.119532585144043, 0.1594991534948349, 2.371438980102539, 5.071083068847656, -3.500486373901367, 5.167501449584961]",753,0,Ross,neutral,neutral,3,4,"00:14:17,106","00:14:25,655","['guess', 'toughest', 'guy', 'toy', 'land', 'ben', 'real', 'american', 'hero']",8.548999999999978,guess toughest guy toy land ben real american hero
dia753_utt1.mp4,"[-393.611328125, 156.25930786132812, -75.21221160888672, 36.72369384765625, -26.325315475463867, 1.1590818166732788, -11.218021392822266, -1.8022408485412598, -0.6760844588279724, -10.541277885437012, -1.702349066734314, -4.469723701477051, -1.2863590717315674]",753,1,Rachel,neutral,neutral,3,4,"00:14:28,534","00:14:32,120",['joe'],3.5860000000000127,joe
dia753_utt2.mp4,"[-385.08148193359375, 125.72505950927734, -80.91634368896484, 43.03291320800781, -24.61197280883789, 3.4736382961273193, -3.1904115676879883, -9.524964332580566, -5.107439041137695, -12.94503402709961, -2.8409650325775146, -10.836318016052246, -3.0721423625946045]",753,2,Ross,joy,positive,3,4,"00:14:38,460","00:14:42,255","['look', 'ben', 'toy', 'protects', 'oil', 'interest', 'overseas']",3.794999999999959,look ben toy protects oil interest overseas
dia754_utt0.mp4,"[-391.28277587890625, 143.51943969726562, -45.82770538330078, 26.55189323425293, -1.178588628768921, -12.840978622436523, -15.147317886352539, -12.078978538513184, -7.759120941162109, -11.57643985748291, -2.219252586364746, -7.360791206359863, -4.493063449859619]",754,0,Monica,sadness,negative,3,3,"00:11:01,410","00:11:09,167","['took', '28', 'year', 'find', 'one', 'man', 'wan', 'na', 'spend', 'life', 'wait', 'another', '28', 'year', '56', 'baby', 'stupid']",7.757000000000062,took 28 year find one man wan na spend life wait another 28 year 56 baby stupid
dia754_utt1.mp4,"[-457.2421875, 126.9062271118164, -32.419803619384766, 40.30270004272461, -2.1395771503448486, -2.1507842540740967, -5.3300299644470215, -8.604253768920898, -6.588079929351807, -4.047469615936279, -2.8681204319000244, -6.827214241027832, -4.367432117462158]",754,1,Chandler,disgust,negative,3,3,"00:11:09,335","00:11:11,336",['stupid'],2.0009999999999764,stupid
dia754_utt2.mp4,"[-380.7323303222656, 143.53097534179688, -42.444541931152344, 22.78274917602539, -12.858952522277832, -7.037168025970459, -11.547981262207031, -12.020685195922852, -8.06706714630127, -9.645194053649902, -0.22927945852279663, -2.443687677383423, -1.97456955909729]",754,2,Monica,neutral,neutral,3,3,"00:11:16,759","00:11:21,262","['need', 'actual', 'man', 'couple', 'best', 'swimmer']",4.502999999999929,need actual man couple best swimmer
dia754_utt3.mp4,"[-396.115966796875, 138.35765075683594, -44.29772186279297, 17.867794036865234, -9.759035110473633, -6.959421634674072, -10.301877975463867, -13.248598098754883, -6.658629894256592, -8.032150268554688, -1.3786189556121826, -4.284193515777588, -2.6428210735321045]",754,3,Monica,neutral,neutral,3,3,"00:11:21,597","00:11:25,809","['place', 'go', 'get', 'stuff']",4.211999999999989,place go get stuff
dia754_utt4.mp4,"[-417.4812316894531, 146.5192108154297, -43.665863037109375, 20.466867446899414, -6.372682571411133, -2.5314695835113525, -10.807639122009277, -0.9173269271850586, -7.800736427307129, -10.550368309020996, 0.9590161442756653, 1.068726897239685, -2.961345672607422]",754,4,Rachel,anger,negative,3,3,"00:11:25,976","00:11:28,019",['dock'],2.0430000000000064,dock
dia755_utt0.mp4,"[-337.7389831542969, 162.3799285888672, -43.68765640258789, 34.868743896484375, -8.00450325012207, 7.212967872619629, -2.450841188430786, -0.6012736558914185, -8.736936569213867, -5.136782169342041, 1.4170833826065063, -4.6249494552612305, -1.2905291318893433]",755,0,Ross,neutral,neutral,3,10,"00:16:39,039","00:16:42,083","['hi', 'many', 'many', 'ah', 'sell']",3.0439999999999827,hi many many ah sell
dia755_utt1.mp4,"[-363.1551513671875, 144.5533905029297, -46.77891540527344, 26.812734603881836, -2.474764585494995, -19.611093521118164, -3.8606410026550293, -9.856183052062988, -10.66165828704834, -4.476770877838135, -4.565274715423584, -6.502523422241211, -3.101996898651123]",755,1,Girl,anger,negative,3,10,"00:16:42,251","00:16:46,838","['gon', 'na', 'tell', 'bad', 'man', 'broke', 'leg']",4.586999999999989,gon na tell bad man broke leg
dia755_utt2.mp4,"[-387.4823913574219, 169.20718383789062, -50.50951385498047, 39.08941650390625, -2.6241819858551025, -6.232282638549805, 3.507016658782959, -16.259458541870117, -11.395827293395996, -4.254238128662109, -1.4548099040985107, -8.617487907409668, -7.430789470672607]",755,2,Ross,anger,negative,3,10,"00:16:48,340","00:16:50,800","['hey', 'accident', 'okay']",2.4599999999999227,hey accident okay
dia755_utt3.mp4,"[-415.46026611328125, 119.14134979248047, -39.97235107421875, 42.47943878173828, -3.3385074138641357, -9.180929183959961, -6.120238780975342, -14.382064819335938, -9.105716705322266, 0.8850868940353394, -10.185890197753906, -10.2800874710083, -0.7131254076957703]",755,3,Girl,anger,negative,3,10,"0:16:50,968","0:16:52,053","['big', 'scrud']",1.0850000000000364,big scrud
dia755_utt4.mp4,"[-417.76641845703125, 167.86260986328125, -49.37574005126953, 42.63286209106445, -15.166824340820312, -25.458255767822266, -6.680722236633301, -17.776031494140625, -21.81087303161621, -2.5573794841766357, 4.969014644622803, 11.794059753417969, -4.029499053955078]",755,4,Ross,neutral,neutral,3,10,"0:16:52,053","0:16:52,231",['scrud'],0.1779999999999972,scrud
dia755_utt5.mp4,"[-397.61968994140625, 143.9519805908203, -49.45174026489258, 39.67417526245117, -4.0486884117126465, -12.21937084197998, -2.260432243347168, -17.592573165893555, -13.537405967712402, -1.8426547050476074, -5.951183319091797, -8.470162391662598, -2.9113004207611084]",755,5,Girl,anger,negative,3,10,"00:16:56,056","00:16:58,141","['look', 'mirror', 'scrud']",2.0849999999999227,look mirror scrud
dia755_utt6.mp4,"[-356.73333740234375, 168.85894775390625, -57.62230682373047, 27.291589736938477, -2.825709581375122, -6.941011905670166, -0.33596324920654297, -10.858530044555664, -9.17098331451416, -8.310226440429688, -4.045124530792236, -8.256108283996582, -8.2404203414917]",755,6,Ross,joy,positive,3,10,"00:17:00,269","00:17:03,438",['look'],3.1689999999999827,look
dia755_utt7.mp4,"[-349.4219665527344, 149.3819580078125, -60.659889221191406, 13.798376083374023, -18.011734008789062, -8.325445175170898, -7.206831932067871, -8.546804428100586, -3.0338737964630127, -11.133090019226074, -4.858455657958984, -2.6943564414978027, -3.2388229370117188]",755,7,Leader,joy,positive,3,10,"00:17:05,065","00:17:12,155","['right', 'girl', 'man', 'see', 'final', 'tally', 'ohhhh', 'debbie', '321', 'box', 'cooky', 'nice']",7.089999999999918,right girl man see final tally ohhhh debbie 321 box cooky nice
dia755_utt8.mp4,"[-358.25531005859375, 161.59854125976562, -55.21739959716797, 30.50608253479004, -11.326142311096191, -7.39393424987793, -1.3039162158966064, -10.807827949523926, -7.309345245361328, -10.318281173706055, -10.75309944152832, -9.45841121673584, -1.0514076948165894]",755,8,Ross,anger,negative,3,10,"00:17:19,788","00:17:22,123","['nice', 'enough']",2.3350000000000364,nice enough
dia755_utt9.mp4,"[-393.92303466796875, 143.34326171875, -43.4242057800293, 25.32143783569336, -17.033096313476562, -4.2527618408203125, 0.5387884974479675, -4.556647300720215, -6.261762619018555, -12.141962051391602, -5.911198139190674, -2.0978856086730957, -2.7260096073150635]",755,9,Leader,neutral,neutral,3,10,"00:17:26,295","00:17:33,384","['charla', '278', 'sorry', 'dear', 'still', 'good']",7.088999999999942,charla 278 sorry dear still good
dia756_utt0.mp4,"[-345.91357421875, 191.2572479248047, -23.34561538696289, 21.7288818359375, -3.535200834274292, 4.3505988121032715, 6.316782474517822, 1.522300124168396, -8.467094421386719, -12.470911979675293, 1.5813543796539307, -4.694979190826416, -4.32537317276001]",756,0,Monica,neutral,neutral,3,13,"00:11:44,036","00:11:46,079","['lasagne', 'go']",2.0430000000000064,lasagne go
dia756_utt1.mp4,"[-388.4498291015625, 161.40789794921875, -42.9427490234375, 22.007366180419922, 3.438683271408081, 7.80078649520874, -7.900537490844727, -12.007463455200195, -5.022589683532715, -11.053548812866211, -1.2446378469467163, -5.044433116912842, -6.297336101531982]",756,1,Monica,surprise,positive,3,13,"0:11:46,706","0:11:47,499",['really'],0.7930000000000064,really
dia756_utt2.mp4,"[-410.059326171875, 127.1031723022461, -15.015168190002441, 29.667734146118164, -19.84016990661621, 14.431475639343262, -9.393092155456543, 1.528209924697876, -4.438594818115234, -4.3756585121154785, 2.4697201251983643, -1.5928491353988647, 1.5835504531860352]",756,2,Monica,neutral,neutral,3,13,"0:11:47,499","0:11:48,721",['good'],1.22199999999998,good
dia756_utt3.mp4,"[-408.0296630859375, 126.56061553955078, -20.33001136779785, 24.948320388793945, 4.5054731369018555, 3.737943172454834, -8.529662132263184, -4.172926902770996, -6.852317810058594, -9.89400577545166, -3.4403111934661865, -6.198381423950195, -3.521021842956543]",756,3,Monica,neutral,neutral,3,13,"0:11:48,721","0:11:50,764","['owe', 'three', 'pretty', 'thing']",2.0430000000000064,owe three pretty thing
dia756_utt4.mp4,"[-424.9533996582031, 142.695556640625, -33.59199142456055, 26.394283294677734, -7.971922874450684, 2.994270086288452, -13.88844108581543, -4.252384662628174, -7.847343921661377, -9.282565116882324, -2.803682804107666, -4.589764595031738, -3.4619357585906982]",756,4,Monica,neutral,neutral,3,13,"00:11:51,961","00:11:55,130","['yeah', 'thinking', 'lot']",3.1689999999999827,yeah thinking lot
dia756_utt5.mp4,"[-433.45330810546875, 134.57383728027344, -23.124652862548828, 24.428173065185547, -12.381497383117676, -2.3341872692108154, -3.9870994091033936, -3.751408100128174, -5.369723320007324, -10.576581001281738, -2.828237533569336, -6.565629482269287, -5.434149742126465]",756,5,Monica,sadness,negative,3,13,"00:11:55,548","00:11:59,467","['hard', 'whole', 'platonic', 'thing']",3.918999999999983,hard whole platonic thing
dia756_utt6.mp4,"[-377.1042175292969, 137.8712615966797, -36.74320983886719, 16.034255981445312, -13.120118141174316, -1.8946038484573364, -2.955462694168091, -12.021410942077637, -14.264090538024902, -14.562139511108398, 1.6050962209701538, -2.1767640113830566, -10.5053071975708]",756,6,Monica,surprise,positive,3,13,"00:11:59,927","00:12:01,970",['word'],2.0430000000000064,word
dia756_utt7.mp4,"[-422.9112243652344, 119.79361724853516, -23.557966232299805, 24.2872257232666, -3.2272579669952393, 0.7672754526138306, -8.622336387634277, -10.682560920715332, -6.351159572601318, -7.937425136566162, -2.803835153579712, -4.908417224884033, -6.582149028778076]",756,7,Monica,neutral,neutral,3,13,"00:12:05,141","00:12:11,771","['yeah', 'think', 'better', 'way', 'yeah', 'smart', 'yes', 'sure']",6.629999999999996,yeah think better way yeah smart yes sure
dia756_utt8.mp4,"[-461.7803649902344, 144.3682861328125, -10.166343688964844, 20.322328567504883, 7.281039714813232, 8.764581680297852, 2.9585928916931152, -2.8523502349853516, -6.920807361602783, -9.483147621154785, -0.5035419464111328, -5.599165439605713, -9.085927963256836]",756,8,Richard,neutral,neutral,3,13,"00:12:13,941","00:12:15,942","['really', 'sure']",2.0009999999999764,really sure
dia756_utt9.mp4,"[-367.677001953125, 163.6622314453125, -35.2680549621582, 21.244985580444336, -13.889734268188477, -8.627471923828125, -8.058714866638184, -3.5093908309936523, -9.131970405578613, -5.496588706970215, 0.49560269713401794, -4.1028056144714355, -1.3615957498550415]",756,9,Monica,neutral,neutral,3,13,"00:12:17,361","00:12:18,486","['call', 'back']",1.125,call back
dia757_utt0.mp4,"[-408.9441223144531, 155.04843139648438, -16.23411750793457, 34.564456939697266, 0.979164183139801, 14.547983169555664, 8.340309143066406, -16.29788589477539, 1.8730895519256592, -7.138498783111572, -13.423510551452637, 6.0816731452941895, 5.927975177764893]",757,0,Chandler,surprise,negative,5,3,"00:18:00,245","00:18:03,206","['really', 'gon', 'na', 'go', 'nurse', 'man']",2.9610000000000127,really gon na go nurse man
dia757_utt1.mp4,"[-387.5372619628906, 169.09347534179688, -26.330158233642578, 19.562089920043945, -6.266549587249756, 6.986362934112549, 5.642319679260254, -9.220367431640625, -3.4465043544769287, -3.9512882232666016, -2.9349522590637207, 6.105849266052246, 8.157279014587402]",757,1,Monica,neutral,neutral,5,3,"00:18:04,083","00:18:09,253","['well', 'uh', 'goofing', 'around', 'thought', 'goof', 'around']",5.169999999999845,well uh goofing around thought goof around
dia757_utt10.mp4,"[-235.351318359375, 211.1663360595703, -54.99893569946289, -3.3948304653167725, -31.393781661987305, 10.341650009155273, -23.50975227355957, -6.208935260772705, -15.392959594726562, -14.66615104675293, -9.014912605285645, 0.37864577770233154, -1.923445224761963]",757,10,Chandler,joy,positive,5,3,"0:19:10,274","0:19:10,413",['right'],0.1390000000001237,right
dia757_utt2.mp4,"[-432.44549560546875, 139.71241760253906, -3.8194050788879395, 30.262853622436523, 8.60009479522705, 13.861686706542969, 4.32569694519043, -11.778044700622559, -0.0743831992149353, -3.549905776977539, -3.627310276031494, 9.873066902160645, 6.835886001586914]",757,2,Chandler,neutral,neutral,5,3,"00:18:12,132","00:18:36,405","['know', 'ever', 'looked', 'term', 'goofing', 'around', 'dictionary', 'well', 'technical', 'definition', 'two', 'friend', 'care', 'lot', 'amazing', 'sex', 'wan', 'na', 'spend', 'time', 'together']",24.27299999999991,know ever looked term goofing around dictionary well technical definition two friend care lot amazing sex wan na spend time together
dia757_utt3.mp4,"[-428.17987060546875, 155.05532836914062, 2.0422186851501465, 34.775856018066406, 20.073617935180664, 24.60723114013672, -1.0794728994369507, -19.224437713623047, 1.2014458179473877, -6.039391994476318, -8.081061363220215, 7.12977933883667, 1.114277720451355]",757,3,Chandler,neutral,neutral,5,3,"00:18:37,366","00:18:44,247","['new', 'fangled', 'dictionary', 'get', 'made', 'get', 'original', 'dictionary']",6.8810000000000855,new fangled dictionary get made get original dictionary
dia757_utt4.mp4,"[-402.71783447265625, 144.2185821533203, -14.455080032348633, 55.580562591552734, -0.788429856300354, 16.412799835205078, 1.2705894708633423, -14.662205696105957, -6.007686614990234, -10.592869758605957, 0.2640644609928131, 21.598615646362305, 7.871612548828125]",757,4,Chandler,neutral,neutral,5,3,"00:18:47,251","00:18:48,793",[],1.5419999999999163,
dia757_utt5.mp4,"[-451.0656433105469, 150.24827575683594, 6.888659954071045, 29.21469497680664, 12.602217674255371, 16.273591995239258, 3.447871208190918, -16.336275100708008, 0.7298089265823364, -1.6543892621994019, -8.392935752868652, 4.110246181488037, 6.87149715423584]",757,5,Monica,neutral,neutral,5,3,"00:18:49,920","00:18:53,256","['think', 'better', 'think']",3.3360000000000127,think better think
dia757_utt6.mp4,"[-393.5460205078125, 141.258056640625, -23.829364776611328, 41.13177490234375, -0.027651138603687286, 17.01329231262207, 6.283025741577148, -17.396039962768555, -2.2148942947387695, -1.194067120552063, -10.582210540771484, 6.3498334884643555, 9.919781684875488]",757,6,Chandler,surprise,positive,5,3,"00:18:53,423","00:18:54,924","['really', 'okay']",1.5009999999999764,really okay
dia757_utt7.mp4,"[-331.9695129394531, 172.12979125976562, -29.933414459228516, 37.25503158569336, -6.668333053588867, 1.5018563270568848, -2.8502330780029297, -20.90998077392578, -7.16334342956543, -13.180980682373047, -13.18618106842041, 7.825915336608887, 7.971397876739502]",757,7,Monica,neutral,neutral,5,3,"00:18:55,134","00:18:58,261","['know', 'stop']",3.1269999999999527,know stop
dia757_utt8.mp4,"[-515.3901977539062, 140.93528747558594, 2.6352288722991943, 39.924339294433594, 6.604490280151367, 17.329513549804688, 6.646297931671143, -2.674048900604248, 4.043511867523193, 3.3816399574279785, -2.638484001159668, 11.507179260253906, 7.034669876098633]",757,8,Chandler,neutral,neutral,5,3,"00:18:59,471","00:19:01,931","['sensed', 'stop', 'okay']",2.4600000000000364,sensed stop okay
dia757_utt9.mp4,"[-311.84466552734375, 159.2947540283203, -43.38520050048828, 21.145748138427734, -7.540976047515869, 13.151920318603516, -11.423457145690918, -12.69742202758789, -0.956530749797821, -10.455761909484863, -10.813209533691406, 5.235389232635498, 8.29458999633789]",757,9,Monica,neutral,neutral,5,3,"0:19:08,480","0:19:10,274","['yeah', 'right', 'gon', 'na', 'go', 'tell', 'dan', 'gon', 'na', 'happen', 'dance']",1.793999999999869,yeah right gon na go tell dan gon na happen dance
dia758_utt0.mp4,"[-310.9917907714844, 176.02066040039062, -60.92844009399414, 5.578477382659912, -11.501826286315918, -10.46961498260498, -1.3401721715927124, -0.31024369597435, 2.314979076385498, -8.76809024810791, -0.48932376503944397, -0.6723514795303345, -3.558130979537964]",758,0,Frank,anger,negative,3,5,"00:14:39,461","00:14:47,635","['ow', 'ow', 'ow', 'ow', 'ow', 'ow', 'ow', 'ow']",8.173999999999978,ow ow ow ow ow ow ow ow
dia758_utt1.mp4,"[-357.5179138183594, 169.00489807128906, -67.31621551513672, 20.4051513671875, -12.45671272277832, -8.278091430664062, -7.855405330657959, -6.077908515930176, -1.1045373678207397, -20.931636810302734, 0.5382397174835205, -3.828937292098999, -8.023819923400879]",758,1,Phoebe,surprise,negative,3,5,"0:14:45,134","0:14:46,776","['hey', 'going']",1.641999999999939,hey going
dia758_utt2.mp4,"[-336.6250915527344, 149.24081420898438, -70.6645736694336, 12.702434539794922, -10.006077766418457, -18.000411987304688, -8.637181282043457, -17.07144546508789, 8.348455429077148, -3.165646553039551, -13.423757553100586, 5.689057350158691, 2.2232794761657715]",758,2,Frank,anger,negative,3,5,"0:14:46,776","0:14:47,695","['broke', 'arm']",0.9190000000000964,broke arm
dia758_utt3.mp4,"[-349.75579833984375, 158.99209594726562, -70.32899475097656, 23.053424835205078, -13.192856788635254, -3.993663787841797, -9.594060897827148, -5.985601425170898, 5.052655220031738, -13.170487403869629, 6.155829906463623, 0.5268621444702148, -3.979214906692505]",758,3,Girl,anger,negative,3,5,"0:14:47,803","0:14:49,347","['touched', 'fanny']",1.5439999999999827,touched fanny
